Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Genotype,Sex,Lifestyle,Diet,Weight,Age_Months
220808_4,VF082922_102847,Trial_2,Chamber2,,,Sound 1,1,0.667,0.13,2.22,233.28,0,1052,APOE44HN,male,Sedentary,Control,27.0,15.266666666666700
220808_4,VF082922_102847,Trial_2,Chamber2,,,Sound 2,8,6.267,1.21,20.89,82.64,0,494,APOE44HN,male,Sedentary,Control,27.0,15.266666666666700
220808_4,VF082922_102847,Trial_2,Chamber2,,,Sound 3,12,19.6,3.8,65.33,16.63,0,343,APOE44HN,male,Sedentary,Control,27.0,15.266666666666700
220808_4,VF082922_102847,Trial_2,Chamber2,,,Shock 1,0,0.0,0.0,0.0,888.43,8,2684,APOE44HN,male,Sedentary,Control,27.0,15.266666666666700
220808_4,VF082922_102847,Trial_2,Chamber2,,,Shock 2,0,0.0,0.0,0.0,821.02,0,2550,APOE44HN,male,Sedentary,Control,27.0,15.266666666666700
220808_4,VF082922_102847,Trial_2,Chamber2,,,Shock 3,0,0.0,0.0,0.0,959.3,1,3639,APOE44HN,male,Sedentary,Control,27.0,15.266666666666700
220808_5,VF082922_104232,Trial_3,Chamber1,,,Sound 1,14,7.867,1.52,26.22,42.89,0,702,APOE44HN,male,Sedentary,Control,30.0,15.266666666666700
220808_5,VF082922_104232,Trial_3,Chamber1,,,Sound 2,17,21.967,4.26,73.22,10.66,0,183,APOE44HN,male,Sedentary,Control,30.0,15.266666666666700
220808_5,VF082922_104232,Trial_3,Chamber1,,,Sound 3,5,26.867,5.21,89.56,5.97,0,208,APOE44HN,male,Sedentary,Control,30.0,15.266666666666700
220808_5,VF082922_104232,Trial_3,Chamber1,,,Shock 1,0,0.0,0.0,0.0,417.78,0,1737,APOE44HN,male,Sedentary,Control,30.0,15.266666666666700
220808_5,VF082922_104232,Trial_3,Chamber1,,,Shock 2,0,0.0,0.0,0.0,373.68,32,1032,APOE44HN,male,Sedentary,Control,30.0,15.266666666666700
220808_5,VF082922_104232,Trial_3,Chamber1,,,Shock 3,0,0.0,0.0,0.0,570.38,0,2146,APOE44HN,male,Sedentary,Control,30.0,15.266666666666700
220808_6,VF082922_104232,Trial_3,Chamber2,,,Sound 1,0,0.0,0.0,0.0,461.25,20,1589,APOE22HN,female,Sedentary,Control,27.0,21.5
220808_6,VF082922_104232,Trial_3,Chamber2,,,Sound 2,3,2.667,0.52,8.89,84.06,0,549,APOE22HN,female,Sedentary,Control,27.0,21.5
220808_6,VF082922_104232,Trial_3,Chamber2,,,Sound 3,5,11.433,2.22,38.11,99.63,0,737,APOE22HN,female,Sedentary,Control,27.0,21.5
220808_6,VF082922_104232,Trial_3,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1283.35,117,4733,APOE22HN,female,Sedentary,Control,27.0,21.5
220808_6,VF082922_104232,Trial_3,Chamber2,,,Shock 2,0,0.0,0.0,0.0,932.02,6,3190,APOE22HN,female,Sedentary,Control,27.0,21.5
220808_6,VF082922_104232,Trial_3,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1028.22,70,3258,APOE22HN,female,Sedentary,Control,27.0,21.5
220808_7,VF082922_105600,Trial_4,Chamber1,,,Sound 1,11,5.5,1.07,18.33,57.98,0,550,APOE22HN,female,Sedentary,Control,24.0,21.5
220808_7,VF082922_105600,Trial_4,Chamber1,,,Sound 2,13,8.633,1.67,28.78,50.18,0,460,APOE22HN,female,Sedentary,Control,24.0,21.5
220808_7,VF082922_105600,Trial_4,Chamber1,,,Sound 3,18,17.1,3.31,57.0,14.17,0,163,APOE22HN,female,Sedentary,Control,24.0,21.5
220808_7,VF082922_105600,Trial_4,Chamber1,,,Shock 1,0,0.0,0.0,0.0,263.58,0,874,APOE22HN,female,Sedentary,Control,24.0,21.5
220808_7,VF082922_105600,Trial_4,Chamber1,,,Shock 2,0,0.0,0.0,0.0,250.23,3,803,APOE22HN,female,Sedentary,Control,24.0,21.5
220808_7,VF082922_105600,Trial_4,Chamber1,,,Shock 3,0,0.0,0.0,0.0,267.88,0,1089,APOE22HN,female,Sedentary,Control,24.0,21.5
220808_8,VF082922_105600,Trial_4,Chamber2,,,Sound 1,0,0.0,0.0,0.0,351.71,0,1732,APOE22HN,female,Sedentary,Control,28.0,21.5
220808_8,VF082922_105600,Trial_4,Chamber2,,,Sound 2,2,1.133,0.22,3.78,349.45,0,1901,APOE22HN,female,Sedentary,Control,28.0,21.5
220808_8,VF082922_105600,Trial_4,Chamber2,,,Sound 3,12,11.4,2.21,38.0,59.58,0,594,APOE22HN,female,Sedentary,Control,28.0,21.5
220808_8,VF082922_105600,Trial_4,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1130.72,177,3730,APOE22HN,female,Sedentary,Control,28.0,21.5
220808_8,VF082922_105600,Trial_4,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1017.7,0,4840,APOE22HN,female,Sedentary,Control,28.0,21.5
220808_8,VF082922_105600,Trial_4,Chamber2,,,Shock 3,0,0.0,0.0,0.0,918.3,27,2183,APOE22HN,female,Sedentary,Control,28.0,21.5
220808_9,VF082922_110957,Trial_5,Chamber1,,,Sound 1,14,7.967,1.54,26.56,52.06,0,489,APOE22HN,female,Sedentary,HFD,41.0,19.3
220808_9,VF082922_110957,Trial_5,Chamber1,,,Sound 2,18,17.867,3.46,59.56,15.28,0,257,APOE22HN,female,Sedentary,HFD,41.0,19.3
220808_9,VF082922_110957,Trial_5,Chamber1,,,Sound 3,7,26.8,5.19,89.33,2.22,0,111,APOE22HN,female,Sedentary,HFD,41.0,19.3
220808_9,VF082922_110957,Trial_5,Chamber1,,,Shock 1,0,0.0,0.0,0.0,207.62,0,1085,APOE22HN,female,Sedentary,HFD,41.0,19.3
220808_9,VF082922_110957,Trial_5,Chamber1,,,Shock 2,0,0.0,0.0,0.0,193.0,4,729,APOE22HN,female,Sedentary,HFD,41.0,19.3
220808_9,VF082922_110957,Trial_5,Chamber1,,,Shock 3,0,0.0,0.0,0.0,173.03,0,621,APOE22HN,female,Sedentary,HFD,41.0,19.3
220808_10,VF082922_110957,Trial_5,Chamber2,,,Sound 1,1,0.467,0.09,1.56,258.39,0,1374,APOE22HN,female,Sedentary,HFD,25.0,19.1
220808_10,VF082922_110957,Trial_5,Chamber2,,,Sound 2,2,1.933,0.37,6.44,222.2,0,1072,APOE22HN,female,Sedentary,HFD,25.0,19.1
220808_10,VF082922_110957,Trial_5,Chamber2,,,Sound 3,6,14.8,2.87,49.33,89.05,0,1159,APOE22HN,female,Sedentary,HFD,25.0,19.1
220808_10,VF082922_110957,Trial_5,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1153.5,38,3633,APOE22HN,female,Sedentary,HFD,25.0,19.1
220808_10,VF082922_110957,Trial_5,Chamber2,,,Shock 2,0,0.0,0.0,0.0,564.73,70,1432,APOE22HN,female,Sedentary,HFD,25.0,19.1
220808_10,VF082922_110957,Trial_5,Chamber2,,,Shock 3,0,0.0,0.0,0.0,846.23,72,2175,APOE22HN,female,Sedentary,HFD,25.0,19.1
220808_11,VF082922_112229,Trial_6,Chamber1,,,Sound 1,6,4.2,0.81,14.0,45.74,0,431,APOE22HN,female,Sedentary,HFD,39.0,19.1
220808_11,VF082922_112229,Trial_6,Chamber1,,,Sound 2,17,12.1,2.34,40.33,15.98,0,166,APOE22HN,female,Sedentary,HFD,39.0,19.1
220808_11,VF082922_112229,Trial_6,Chamber1,,,Sound 3,9,28.2,5.47,94.0,2.4,0,201,APOE22HN,female,Sedentary,HFD,39.0,19.1
220808_11,VF082922_112229,Trial_6,Chamber1,,,Shock 1,0,0.0,0.0,0.0,250.5,0,1073,APOE22HN,female,Sedentary,HFD,39.0,19.1
220808_11,VF082922_112229,Trial_6,Chamber1,,,Shock 2,0,0.0,0.0,0.0,211.1,5,952,APOE22HN,female,Sedentary,HFD,39.0,19.1
220808_11,VF082922_112229,Trial_6,Chamber1,,,Shock 3,0,0.0,0.0,0.0,256.5,0,907,APOE22HN,female,Sedentary,HFD,39.0,19.1
220808_12,VF082922_112229,Trial_6,Chamber2,,,Sound 1,1,0.433,0.08,1.44,207.38,0,1199,APOE22HN,female,Sedentary,HFD,32.0,19.1
220808_12,VF082922_112229,Trial_6,Chamber2,,,Sound 2,4,3.433,0.67,11.44,102.85,0,1050,APOE22HN,female,Sedentary,HFD,32.0,19.1
220808_12,VF082922_112229,Trial_6,Chamber2,,,Sound 3,10,23.733,4.6,79.11,16.22,0,1366,APOE22HN,female,Sedentary,HFD,32.0,19.1
220808_12,VF082922_112229,Trial_6,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1022.27,92,2491,APOE22HN,female,Sedentary,HFD,32.0,19.1
220808_12,VF082922_112229,Trial_6,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1220.38,262,3216,APOE22HN,female,Sedentary,HFD,32.0,19.1
220808_12,VF082922_112229,Trial_6,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1013.78,3,2884,APOE22HN,female,Sedentary,HFD,32.0,19.1
220808_13,VF082922_113600,Trial_7,Chamber1,,,Sound 1,5,3.467,0.67,11.56,61.82,0,757,APOE22HN,male,Sedentary,HFD,37.0,20.4
220808_13,VF082922_113600,Trial_7,Chamber1,,,Sound 2,6,29.467,5.71,98.22,0.69,0,40,APOE22HN,male,Sedentary,HFD,37.0,20.4
220808_13,VF082922_113600,Trial_7,Chamber1,,,Sound 3,6,29.2,5.66,97.33,0.89,0,39,APOE22HN,male,Sedentary,HFD,37.0,20.4
220808_13,VF082922_113600,Trial_7,Chamber1,,,Shock 1,0,0.0,0.0,0.0,371.68,12,1046,APOE22HN,male,Sedentary,HFD,37.0,20.4
220808_13,VF082922_113600,Trial_7,Chamber1,,,Shock 2,0,0.0,0.0,0.0,456.0,0,1713,APOE22HN,male,Sedentary,HFD,37.0,20.4
220808_13,VF082922_113600,Trial_7,Chamber1,,,Shock 3,0,0.0,0.0,0.0,405.7,0,1500,APOE22HN,male,Sedentary,HFD,37.0,20.4
220808_14,VF082922_113600,Trial_7,Chamber2,,,Sound 1,0,0.0,0.0,0.0,258.56,0,1209,APOE22HN,male,Sedentary,HFD,49.0,20.4
220808_14,VF082922_113600,Trial_7,Chamber2,,,Sound 2,5,4.233,0.82,14.11,101.39,0,882,APOE22HN,male,Sedentary,HFD,49.0,20.4
220808_14,VF082922_113600,Trial_7,Chamber2,,,Sound 3,9,4.833,0.94,16.11,130.74,0,1158,APOE22HN,male,Sedentary,HFD,49.0,20.4
220808_14,VF082922_113600,Trial_7,Chamber2,,,Shock 1,0,0.0,0.0,0.0,603.67,41,2094,APOE22HN,male,Sedentary,HFD,49.0,20.4
220808_14,VF082922_113600,Trial_7,Chamber2,,,Shock 2,0,0.0,0.0,0.0,760.03,33,1974,APOE22HN,male,Sedentary,HFD,49.0,20.4
220808_14,VF082922_113600,Trial_7,Chamber2,,,Shock 3,0,0.0,0.0,0.0,965.08,97,3550,APOE22HN,male,Sedentary,HFD,49.0,20.4
220808_15,VF082922_115152,Trial_8,Chamber1,,,Sound 1,13,8.9,1.72,29.67,27.76,0,268,APOE22HN,male,Sedentary,HFD,47.0,20.4
220808_15,VF082922_115152,Trial_8,Chamber1,,,Sound 2,13,24.667,4.78,82.22,4.39,0,89,APOE22HN,male,Sedentary,HFD,47.0,20.4
220808_15,VF082922_115152,Trial_8,Chamber1,,,Sound 3,4,29.867,5.79,99.56,0.53,0,21,APOE22HN,male,Sedentary,HFD,47.0,20.4
220808_15,VF082922_115152,Trial_8,Chamber1,,,Shock 1,0,0.0,0.0,0.0,264.9,0,974,APOE22HN,male,Sedentary,HFD,47.0,20.4
220808_15,VF082922_115152,Trial_8,Chamber1,,,Shock 2,0,0.0,0.0,0.0,336.53,4,1794,APOE22HN,male,Sedentary,HFD,47.0,20.4
220808_15,VF082922_115152,Trial_8,Chamber1,,,Shock 3,0,0.0,0.0,0.0,210.73,0,654,APOE22HN,male,Sedentary,HFD,47.0,20.4
220808_16,VF082922_115152,Trial_8,Chamber2,,,Sound 1,6,3.533,0.68,11.78,99.06,0,1020,APOE22HN,male,Sedentary,HFD,38.0,20.4
220808_16,VF082922_115152,Trial_8,Chamber2,,,Sound 2,6,6.9,1.34,23.0,116.78,0,691,APOE22HN,male,Sedentary,HFD,38.0,20.4
220808_16,VF082922_115152,Trial_8,Chamber2,,,Sound 3,9,21.2,4.11,70.67,8.69,0,114,APOE22HN,male,Sedentary,HFD,38.0,20.4
220808_16,VF082922_115152,Trial_8,Chamber2,,,Shock 1,0,0.0,0.0,0.0,527.3,18,1348,APOE22HN,male,Sedentary,HFD,38.0,20.4
220808_16,VF082922_115152,Trial_8,Chamber2,,,Shock 2,0,0.0,0.0,0.0,679.5,0,2512,APOE22HN,male,Sedentary,HFD,38.0,20.4
220808_16,VF082922_115152,Trial_8,Chamber2,,,Shock 3,0,0.0,0.0,0.0,520.2,8,1323,APOE22HN,male,Sedentary,HFD,38.0,20.4
220808_17,VF082922_120548,Trial_9,Chamber1,,,Sound 1,20,10.4,2.02,34.67,24.99,0,276,APOE22HN,male,Sedentary,HFD,46.0,20.4
220808_17,VF082922_120548,Trial_9,Chamber1,,,Sound 2,8,29.2,5.66,97.33,1.45,0,64,APOE22HN,male,Sedentary,HFD,46.0,20.4
220808_17,VF082922_120548,Trial_9,Chamber1,,,Sound 3,3,29.833,5.78,99.44,0.2,0,21,APOE22HN,male,Sedentary,HFD,46.0,20.4
220808_17,VF082922_120548,Trial_9,Chamber1,,,Shock 1,0,0.0,0.0,0.0,262.33,0,1014,APOE22HN,male,Sedentary,HFD,46.0,20.4
220808_17,VF082922_120548,Trial_9,Chamber1,,,Shock 2,0,0.0,0.0,0.0,437.25,0,1379,APOE22HN,male,Sedentary,HFD,46.0,20.4
220808_17,VF082922_120548,Trial_9,Chamber1,,,Shock 3,0,0.0,0.0,0.0,255.6,0,658,APOE22HN,male,Sedentary,HFD,46.0,20.4
220404_1,VF050222_095213,day0_trial1.2,Chamber1,,,Sound 1,7,7.033,1.36,23.44,37.7,0,351,APOE22,female ,Sedentary,HFD,30.0,14.8
220404_1,VF050222_095213,day0_trial1.2,Chamber1,,,Sound 2,14,22.067,4.28,73.56,10.73,0,328,APOE22,female ,Sedentary,HFD,30.0,14.8
220404_1,VF050222_095213,day0_trial1.2,Chamber1,,,Sound 3,7,21.933,4.25,73.11,7.45,0,131,APOE22,female ,Sedentary,HFD,30.0,14.8
220404_1,VF050222_095213,day0_trial1.2,Chamber1,,,Shock 1,0,0.0,0.0,0.0,532.62,0,2133,APOE22,female ,Sedentary,HFD,30.0,14.8
220404_1,VF050222_095213,day0_trial1.2,Chamber1,,,Shock 2,0,0.0,0.0,0.0,383.65,5,1287,APOE22,female ,Sedentary,HFD,30.0,14.8
220404_1,VF050222_095213,day0_trial1.2,Chamber1,,,Shock 3,0,0.0,0.0,0.0,206.4,0,723,APOE22,female ,Sedentary,HFD,30.0,14.8
220404_2,VF050222_095213,day0_trial1.2,Chamber 2,,,Sound 1,2,1.033,0.2,3.44,291.27,0,1542,APOE22,female ,Sedentary,HFD,37.0,14.8
220404_2,VF050222_095213,day0_trial1.2,Chamber 2,,,Sound 2,2,2.167,0.42,7.22,137.68,0,809,APOE22,female ,Sedentary,HFD,37.0,14.8
220404_2,VF050222_095213,day0_trial1.2,Chamber 2,,,Sound 3,9,14.767,2.86,49.22,37.14,0,302,APOE22,female ,Sedentary,HFD,37.0,14.8
220404_2,VF050222_095213,day0_trial1.2,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,878.82,98,3612,APOE22,female ,Sedentary,HFD,37.0,14.8
220404_2,VF050222_095213,day0_trial1.2,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1026.48,22,2785,APOE22,female ,Sedentary,HFD,37.0,14.8
220404_2,VF050222_095213,day0_trial1.2,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,754.13,89,1543,APOE22,female ,Sedentary,HFD,37.0,14.8
220404_3,VF050222_100217,day0_trial2,Chamber1,,,Sound 1,5,3.3,0.64,11.0,103.81,0,606,APOE22,female ,Sedentary,HFD,40.0,14.8
220404_3,VF050222_100217,day0_trial2,Chamber1,,,Sound 2,10,24.867,4.82,82.89,9.3,0,179,APOE22,female ,Sedentary,HFD,40.0,14.8
220404_3,VF050222_100217,day0_trial2,Chamber1,,,Sound 3,5,29.467,5.71,98.22,0.8,0,52,APOE22,female ,Sedentary,HFD,40.0,14.8
220404_3,VF050222_100217,day0_trial2,Chamber1,,,Shock 1,0,0.0,0.0,0.0,448.98,1,2368,APOE22,female ,Sedentary,HFD,40.0,14.8
220404_3,VF050222_100217,day0_trial2,Chamber1,,,Shock 2,0,0.0,0.0,0.0,389.38,7,1389,APOE22,female ,Sedentary,HFD,40.0,14.8
220404_3,VF050222_100217,day0_trial2,Chamber1,,,Shock 3,0,0.0,0.0,0.0,361.62,0,1387,APOE22,female ,Sedentary,HFD,40.0,14.8
220404_4,VF050222_100217,day0_trial2,Chamber 2,,,Sound 1,1,0.367,0.07,1.22,254.11,0,1812,APOE22,female ,Sedentary,HFD,39.0,14.8
220404_4,VF050222_100217,day0_trial2,Chamber 2,,,Sound 2,7,6.433,1.25,21.44,60.27,0,1161,APOE22,female ,Sedentary,HFD,39.0,14.8
220404_4,VF050222_100217,day0_trial2,Chamber 2,,,Sound 3,4,12.7,2.46,42.33,62.59,0,733,APOE22,female ,Sedentary,HFD,39.0,14.8
220404_4,VF050222_100217,day0_trial2,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1299.47,9,4432,APOE22,female ,Sedentary,HFD,39.0,14.8
220404_4,VF050222_100217,day0_trial2,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1111.13,13,3772,APOE22,female ,Sedentary,HFD,39.0,14.8
220404_4,VF050222_100217,day0_trial2,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1359.38,38,4115,APOE22,female ,Sedentary,HFD,39.0,14.8
220404_5,VF050222_101358,day0_trial3,Chamber1,,,Sound 1,13,7.3,1.41,24.33,68.62,0,597,APOE22,female ,Sedentary,HFD,29.0,12.266666666666700
220404_5,VF050222_101358,day0_trial3,Chamber1,,,Sound 2,15,14.233,2.76,47.44,17.76,0,163,APOE22,female ,Sedentary,HFD,29.0,12.266666666666700
220404_5,VF050222_101358,day0_trial3,Chamber1,,,Sound 3,7,28.667,5.56,95.56,1.4,0,145,APOE22,female ,Sedentary,HFD,29.0,12.266666666666700
220404_5,VF050222_101358,day0_trial3,Chamber1,,,Shock 1,0,0.0,0.0,0.0,611.77,0,3779,APOE22,female ,Sedentary,HFD,29.0,12.266666666666700
220404_5,VF050222_101358,day0_trial3,Chamber1,,,Shock 2,0,0.0,0.0,0.0,316.55,0,1380,APOE22,female ,Sedentary,HFD,29.0,12.266666666666700
220404_5,VF050222_101358,day0_trial3,Chamber1,,,Shock 3,0,0.0,0.0,0.0,190.55,0,713,APOE22,female ,Sedentary,HFD,29.0,12.266666666666700
220404_6,VF050222_101358,day0_trial3,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,406.81,0,1847,APOE22,male,Sedentary,HFD,43.0,14.8
220404_6,VF050222_101358,day0_trial3,Chamber 2,,,Sound 2,11,13.167,2.55,43.89,79.06,0,860,APOE22,male,Sedentary,HFD,43.0,14.8
220404_6,VF050222_101358,day0_trial3,Chamber 2,,,Sound 3,9,24.5,4.75,81.67,9.55,0,170,APOE22,male,Sedentary,HFD,43.0,14.8
220404_6,VF050222_101358,day0_trial3,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,992.1,160,2713,APOE22,male,Sedentary,HFD,43.0,14.8
220404_6,VF050222_101358,day0_trial3,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1157.35,0,2531,APOE22,male,Sedentary,HFD,43.0,14.8
220404_6,VF050222_101358,day0_trial3,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1083.77,17,2785,APOE22,male,Sedentary,HFD,43.0,14.8
220404_7,VF050222_102640,day0_trial4,Chamber1,,,Sound 1,8,4.9,0.95,16.33,75.83,0,569,APOE22,male,Sedentary,HFD,51.0,14.8
220404_7,VF050222_102640,day0_trial4,Chamber1,,,Sound 2,20,22.533,4.37,75.11,6.86,0,176,APOE22,male,Sedentary,HFD,51.0,14.8
220404_7,VF050222_102640,day0_trial4,Chamber1,,,Sound 3,8,27.367,5.3,91.22,2.56,0,146,APOE22,male,Sedentary,HFD,51.0,14.8
220404_7,VF050222_102640,day0_trial4,Chamber1,,,Shock 1,0,0.0,0.0,0.0,481.93,0,1577,APOE22,male,Sedentary,HFD,51.0,14.8
220404_7,VF050222_102640,day0_trial4,Chamber1,,,Shock 2,0,0.0,0.0,0.0,328.62,0,971,APOE22,male,Sedentary,HFD,51.0,14.8
220404_7,VF050222_102640,day0_trial4,Chamber1,,,Shock 3,0,0.0,0.0,0.0,295.23,0,1123,APOE22,male,Sedentary,HFD,51.0,14.8
220404_8,VF050222_102640,day0_trial4,Chamber 2,,,Sound 1,1,0.4,0.08,1.33,318.36,0,1772,APOE22,male,Sedentary,HFD,41.0,14.4
220404_8,VF050222_102640,day0_trial4,Chamber 2,,,Sound 2,8,11.333,2.2,37.78,80.61,0,640,APOE22,male,Sedentary,HFD,41.0,14.4
220404_8,VF050222_102640,day0_trial4,Chamber 2,,,Sound 3,14,17.433,3.38,58.11,35.91,0,660,APOE22,male,Sedentary,HFD,41.0,14.4
220404_8,VF050222_102640,day0_trial4,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1274.67,102,4759,APOE22,male,Sedentary,HFD,41.0,14.4
220404_8,VF050222_102640,day0_trial4,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,959.82,0,4075,APOE22,male,Sedentary,HFD,41.0,14.4
220404_8,VF050222_102640,day0_trial4,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1124.5,0,3207,APOE22,male,Sedentary,HFD,41.0,14.4
220404_9,VF050222_103926,day0_trial5,Chamber1,,,Sound 1,11,5.633,1.09,18.78,53.51,0,454,APOE22,male,Sedentary,HFD,39.0,14.4
220404_9,VF050222_103926,day0_trial5,Chamber1,,,Sound 2,17,16.267,3.15,54.22,18.75,0,197,APOE22,male,Sedentary,HFD,39.0,14.4
220404_9,VF050222_103926,day0_trial5,Chamber1,,,Sound 3,15,26.0,5.04,86.67,5.84,0,263,APOE22,male,Sedentary,HFD,39.0,14.4
220404_9,VF050222_103926,day0_trial5,Chamber1,,,Shock 1,0,0.0,0.0,0.0,246.87,14,1210,APOE22,male,Sedentary,HFD,39.0,14.4
220404_9,VF050222_103926,day0_trial5,Chamber1,,,Shock 2,0,0.0,0.0,0.0,251.15,10,773,APOE22,male,Sedentary,HFD,39.0,14.4
220404_9,VF050222_103926,day0_trial5,Chamber1,,,Shock 3,0,0.0,0.0,0.0,338.63,0,1152,APOE22,male,Sedentary,HFD,39.0,14.4
220404_10,VF050222_103926,day0_trial5,Chamber 2,,,Sound 1,1,0.533,0.1,1.78,350.57,0,1419,APOE22,male,Sedentary,HFD,48.0,14.4
220404_10,VF050222_103926,day0_trial5,Chamber 2,,,Sound 2,14,15.733,3.05,52.44,35.54,0,450,APOE22,male,Sedentary,HFD,48.0,14.4
220404_10,VF050222_103926,day0_trial5,Chamber 2,,,Sound 3,6,17.6,3.41,58.67,53.06,0,890,APOE22,male,Sedentary,HFD,48.0,14.4
220404_10,VF050222_103926,day0_trial5,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,747.53,9,1892,APOE22,male,Sedentary,HFD,48.0,14.4
220404_10,VF050222_103926,day0_trial5,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1053.13,0,3235,APOE22,male,Sedentary,HFD,48.0,14.4
220404_10,VF050222_103926,day0_trial5,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,698.0,0,2429,APOE22,male,Sedentary,HFD,48.0,14.4
220404_11,VF050222_105153,day0_trial6,Chamber1,,,Sound 1,4,1.667,0.32,5.56,88.28,0,785,APOE22HN,male,Sedentary,Control,32.0,21.233333333333300
220404_11,VF050222_105153,day0_trial6,Chamber1,,,Sound 2,19,22.233,4.31,74.11,7.06,0,165,APOE22HN,male,Sedentary,Control,32.0,21.233333333333300
220404_11,VF050222_105153,day0_trial6,Chamber1,,,Sound 3,4,26.933,5.22,89.78,1.48,0,60,APOE22HN,male,Sedentary,Control,32.0,21.233333333333300
220404_11,VF050222_105153,day0_trial6,Chamber1,,,Shock 1,0,0.0,0.0,0.0,313.38,4,1265,APOE22HN,male,Sedentary,Control,32.0,21.233333333333300
220404_11,VF050222_105153,day0_trial6,Chamber1,,,Shock 2,0,0.0,0.0,0.0,433.18,0,1347,APOE22HN,male,Sedentary,Control,32.0,21.233333333333300
220404_11,VF050222_105153,day0_trial6,Chamber1,,,Shock 3,0,0.0,0.0,0.0,502.3,0,1948,APOE22HN,male,Sedentary,Control,32.0,21.233333333333300
220404_12,VF050222_105153,day0_trial6,Chamber 2,,,Sound 1,2,1.233,0.24,4.11,60.93,0,863,APOE22HN,male,Sedentary,Control,,18.8
220404_12,VF050222_105153,day0_trial6,Chamber 2,,,Sound 2,7,4.733,0.92,15.78,118.3,0,1163,APOE22HN,male,Sedentary,Control,,18.8
220404_12,VF050222_105153,day0_trial6,Chamber 2,,,Sound 3,27,22.833,4.43,76.11,9.03,0,126,APOE22HN,male,Sedentary,Control,,18.8
220404_12,VF050222_105153,day0_trial6,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1244.75,194,3859,APOE22HN,male,Sedentary,Control,,18.8
220404_12,VF050222_105153,day0_trial6,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,999.82,3,3368,APOE22HN,male,Sedentary,Control,,18.8
220404_12,VF050222_105153,day0_trial6,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1449.95,3,6199,APOE22HN,male,Sedentary,Control,,18.8
220404_13,VF050222_110306,day0_trial7,Chamber1,,,Sound 1,10,7.767,1.51,25.89,86.51,0,673,APOE22HN,male,Sedentary,Control,35.0,21.233333333333300
220404_13,VF050222_110306,day0_trial7,Chamber1,,,Sound 2,12,17.233,3.34,57.44,9.61,0,97,APOE22HN,male,Sedentary,Control,35.0,21.233333333333300
220404_13,VF050222_110306,day0_trial7,Chamber1,,,Sound 3,18,23.233,4.5,77.44,6.43,0,229,APOE22HN,male,Sedentary,Control,35.0,21.233333333333300
220404_13,VF050222_110306,day0_trial7,Chamber1,,,Shock 1,0,0.0,0.0,0.0,415.23,0,1031,APOE22HN,male,Sedentary,Control,35.0,21.233333333333300
220404_13,VF050222_110306,day0_trial7,Chamber1,,,Shock 2,0,0.0,0.0,0.0,724.15,3,2816,APOE22HN,male,Sedentary,Control,35.0,21.233333333333300
220404_13,VF050222_110306,day0_trial7,Chamber1,,,Shock 3,0,0.0,0.0,0.0,405.55,1,1191,APOE22HN,male,Sedentary,Control,35.0,21.233333333333300
220307_1,VF040422_095848,Day0_trial1,Chamber1,,,Sound 1,10,5.6,1.09,18.67,43.67,0,508,APOE33HN,female ,Sedentary,Control,32.0,20.83
220307_1,VF040422_095848,Day0_trial1,Chamber1,,,Sound 2,7,8.333,1.61,27.78,24.96,0,212,APOE33HN,female ,Sedentary,Control,32.0,20.83
220307_1,VF040422_095848,Day0_trial1,Chamber1,,,Sound 3,12,26.533,5.14,88.44,2.9,0,77,APOE33HN,female ,Sedentary,Control,32.0,20.83
220307_1,VF040422_095848,Day0_trial1,Chamber1,,,Shock 1,0,0.0,0.0,0.0,470.73,31,2570,APOE33HN,female ,Sedentary,Control,32.0,20.83
